group_id,time,value
0,996,0.0021573949999999873
0,997,0.0037393949999999874
0,998,-0.0031016049999999136
0,999,-0.001275605000000013
0,1000,0.001919394999999987
0,1001,0.009318394999999988
0,1002,0.003265394999999987
0,1003,0.010046394999999987
0,1004,-0.0065056050000000115
0,1005,0.0008213949999999887
0,1006,0.007845394999999988
0,1007,-0.00035260500000001277
0,1008,0.000853394999999986
0,1009,-0.0029326050000000117
0,1010,-0.002129604999999913
0,1011,-0.006208605000000013
0,1012,-7.760500000001183e-05
0,1013,0.000582394999999989
0,1014,-0.0003236050000000115
0,1015,0.00018739499999998604
0,1016,-0.00023460500000001272
0,1017,0.006581394999999988
0,1018,0.0019773949999999877
0,1019,0.0013853949999999872
0,1020,-0.0012276050000000135
0,1021,-0.005535605000000013
0,1022,-0.004478605000000014
0,1023,-0.0005866050000000143
0,1024,0.006808394999999988
0,1025,0.010436395000000088
0,1026,-0.003314605000000012
0,1027,0.005175394999999987
0,1028,0.007433395000000087
0,1029,0.0008963949999999873
0,1030,0.007023394999999988
0,1031,-0.005913605000000013
0,1032,-0.0007696050000000135
0,1033,-0.0028856050000000133
0,1034,0.005285394999999988
0,1035,0.004443394999999987
0,1036,0.0051843949999999875
0,1037,-0.0051006050000000115
0,1038,-0.004207604999999913
0,1039,-0.0002536050000000109
0,1040,0.002751394999999988
0,1041,-0.00013760500000001286
0,1042,-0.002896605000000014
0,1043,0.0030423949999999877
0,1044,-0.002302605000000013
0,1045,0.007208394999999987
0,1046,-0.001680605000000012
0,1047,0.002804395000000088
0,1048,-0.006071605000000011
0,1049,0.002085394999999988
0,1050,0.000352394999999988
0,1051,0.009408394999999988
0,1052,-0.003357604999999913
0,1053,-0.004332604999999913
0,1054,-0.0008776050000000139
0,1055,-0.004770605000000011
0,1056,0.005317394999999987
0,1057,-9.660500000001349e-05
0,1058,-0.00015960500000001404
0,1059,-0.003911605000000012
0,1060,0.006693394999999987
0,1061,-0.0024356049999999137
0,1062,0.004208394999999988
0,1063,-0.006239605000000013
0,1064,-0.0026256050000000135
0,1065,-0.0009736050000000128
0,1066,0.0062193950000000876
0,1067,0.004274394999999988
0,1068,0.009447395000000088
0,1069,-0.006743605000000014
0,1070,0.0003833949999999878
0,1071,0.0038083950000000876
0,1072,-0.0015396050000000133
0,1073,-0.0016546049999999132
0,1074,-0.003261605000000011
0,1075,-0.004677605000000012
0,1076,-0.0016826049999999135
0,1077,0.0017693949999999861
0,1078,0.0026243949999999877
0,1079,-0.002758605000000011
0,1080,-0.0020036050000000125
0,1081,0.001926394999999987
0,1082,-0.0008026050000000118
0,1083,0.004874394999999988
0,1084,-0.0008446050000000122
0,1085,-0.0018226050000000119
0,1086,-0.0056126050000000136
0,1087,-0.002952605000000011
0,1088,0.003943394999999987
0,1089,-0.004877605000000014
0,1090,0.005264394999999988
0,1091,-0.004373605000000013
0,1092,0.006255395000000087
0,1093,-0.0017026050000000133
0,1094,0.0023033949999999876
0,1095,0.0013473949999999874
0,1096,-0.005573605000000013
0,1097,0.0013753949999999876
0,1098,0.0010303950000000867
0,1099,0.0013113950000000867
0,1100,0.004431394999999987
0,1101,0.0033013949999999882
0,1102,-8.160500000001236e-05
0,1103,-0.0007476050000000123
0,1104,0.002410394999999987
0,1105,0.0028613950000000877
0,1106,-0.000940605000000011
0,1107,-0.0002746050000000111
0,1108,0.0011583950000000863
0,1109,-0.0018736049999999137
0,1110,0.004830394999999987
0,1111,-0.0030836050000000136
0,1112,-0.0005466050000000125
0,1113,-0.007428605000000012
0,1114,0.005701394999999988
0,1115,-0.002237605000000014
0,1116,0.007366394999999987
0,1117,-0.007637605000000013
0,1118,-0.0014686050000000117
0,1119,-0.006067605000000014
0,1120,0.001901395000000087
0,1121,-0.0009776050000000133
0,1122,0.0026573949999999878
0,1123,-0.0029936050000000138
0,1124,0.00034839499999998746
0,1125,0.000979394999999987
0,1126,-0.0011886050000000127
0,1127,-0.0002516050000000124
0,1128,-0.004039605000000012
0,1129,-0.0015656050000000116
0,1130,0.001248394999999989
0,1131,0.006225394999999988
0,1132,0.0003873949999999883
0,1133,0.005500394999999988
0,1134,-0.002973605000000011
0,1135,0.003481394999999988
0,1136,0.003018394999999988
0,1137,-0.0009656050000000117
0,1138,-0.002560605000000011
0,1139,-0.003427605000000014
0,1140,-0.002896605000000014
0,1141,-0.0013746050000000114
0,1142,0.004153394999999987
0,1143,0.004624394999999988
0,1144,-0.0007556050000000133
0,1145,-0.004678605000000013
0,1146,-0.00030760500000001287
0,1147,0.004683394999999988
0,1148,0.0019543949999999873
0,1149,-0.0004136050000000113
0,1150,-0.004500605000000012
0,1151,-0.004269605000000013
0,1152,-0.0005336050000000134
0,1153,0.003743394999999988
0,1154,0.0024343949999999868
0,1155,0.0025903949999999867
0,1156,-0.002939605000000012
0,1157,0.0021723949999999867
0,1158,0.002122394999999987
0,1159,-5.0605000000012584e-05
0,1160,0.005074394999999987
0,1161,-0.011904605000000013
0,1162,0.0008663949999999886
0,1163,0.0004433949999999888
0,1164,0.004865394999999988
0,1165,0.003919394999999987
0,1166,0.0030533949999999865
0,1167,-0.0067866050000000115
0,1168,-0.002751605000000011
0,1169,-0.0012106049999999133
0,1170,0.004039395000000088
0,1171,-0.002066605000000013
0,1172,-0.0037426050000000134
0,1173,-0.002065605000000012
0,1174,-0.0005276050000000143
0,1175,0.003751395000000088
0,1176,0.002731394999999987
0,1177,-0.0005176050000000113
0,1178,-0.005772605000000014
0,1179,-0.003260604999999913
0,1180,0.003515394999999987
0,1181,0.011106394999999988
0,1182,-0.0010676050000000131
0,1183,-0.005228605000000011
0,1184,0.002050394999999988
0,1185,-0.0005836050000000113
0,1186,0.009195394999999988
0,1187,0.006631394999999988
0,1188,0.004205395000000087
0,1189,-0.005326605000000012
0,1190,-0.0034676050000000125
0,1191,-0.0009086050000000137
0,1192,-0.0015746050000000136
0,1193,-0.0018266050000000124
0,1194,-0.007254605000000011
0,1195,-0.003522605000000012
0,1196,0.005227394999999987
0,1197,0.0004973949999999873
0,1198,0.004415394999999987
0,1199,-0.002015605000000014
0,1200,-0.0054016049999999136
0,1201,0.001195394999999988
0,1202,-0.001960605000000011
0,1203,0.001363394999999986
0,1204,0.0018843949999999866
0,1205,-0.0024536050000000115
0,1206,-0.002686605000000012
0,1207,-0.001554605000000011
0,1208,0.001964394999999987
0,1209,0.004953394999999987
0,1210,0.0008093949999999871
0,1211,-0.0024816050000000117
0,1212,0.0024013950000000873
0,1213,-0.0006146050000000111
0,1214,0.003797394999999988
0,1215,0.0024483950000000875
0,1216,-0.011837605000000011
0,1217,0.0009443949999999868
0,1218,-0.0025006050000000134
0,1219,0.002126395000000088
0,1220,0.006228394999999987
0,1221,0.002000394999999988
0,1222,-0.0004116050000000128
0,1223,-0.0022786050000000134
0,1224,0.005957394999999987
0,1225,0.0009993949999999863
0,1226,-0.004913605000000012
0,1227,0.0009113949999999885
0,1228,-0.0014666050000000132
0,1229,0.008107394999999988
0,1230,0.0012373949999999884
0,1231,-0.00040560500000001373
0,1232,0.0014063949999999874
0,1233,-0.010913604999999913
0,1234,0.005665394999999988
0,1235,-0.0013886050000000115
0,1236,0.004691394999999987
0,1237,-0.008182605000000013
0,1238,0.0015153949999999888
0,1239,-0.004580605000000012
0,1240,0.0016483950000000872
0,1241,0.003390394999999987
0,1242,0.009643394999999987
0,1243,-0.006205605000000013
0,1244,-0.0013506050000000117
0,1245,-0.0005516049999999134
0,1246,0.006840394999999987
0,1247,-0.0024076049999999134
0,1248,0.0011773949999999873
0,1249,-0.003825605000000013
0,1250,-0.008099605000000013
0,1251,0.0004283949999999877
0,1252,0.002796394999999988
0,1253,6.239499999998593e-05
0,1254,-0.005064605000000014
0,1255,-0.009178605000000013
0,1256,0.00044739499999998586
0,1257,-0.012012605000000013
0,1258,0.003001395000000087
0,1259,0.0014023949999999868
0,1260,-0.0072306050000000115
0,1261,0.0026883949999999875
0,1262,0.007548394999999987
0,1263,0.0074653949999999875
0,1264,0.004775394999999988
0,1265,0.002032394999999987
0,1266,-0.003981605000000013
0,1267,-0.005641605000000011
0,1268,0.002056394999999987
0,1269,-0.0010836050000000118
0,1270,-0.003469605000000011
0,1271,-0.004275605000000012
0,1272,6.539499999998893e-05
0,1273,-0.0030696050000000134
0,1274,0.0018053949999999874
0,1275,-0.0005866050000000143
0,1276,-0.002169605000000012
0,1277,0.0008493949999999889
0,1278,0.0003963949999999869
0,1279,0.003199394999999987
0,1280,0.0024533949999999867
0,1281,-0.006227605000000011
0,1282,0.0063143949999999865
0,1283,-0.0045406050000000135
0,1284,0.005828394999999988
0,1285,-0.000653605000000012
0,1286,-0.00021460500000001353
0,1287,0.0013973949999999888
0,1288,-0.004663605000000012
0,1289,0.002585394999999987
0,1290,0.0031193949999999866
0,1291,-0.007074605000000012
0,1292,0.00035739499999998606
0,1293,-0.0028846050000000123
0,1294,0.009690394999999987
0,1295,-0.0006886050000000123
0,1296,0.001259394999999986
0,1297,-0.0001296050000000118
0,1298,-0.006894605000000012
0,1299,-0.0011856050000000132
0,1300,0.0034723949999999875
0,1301,-0.0002866050000000127
0,1302,-0.005691605000000013
0,1303,0.0002863949999999879
0,1304,0.0015513950000000873
0,1305,-0.001968605000000012
0,1306,0.004168394999999988
0,1307,0.0017183949999999872
0,1308,-0.0032376050000000114
0,1309,-0.0016036050000000114
0,1310,0.003894394999999988
0,1311,0.0077203949999999875
0,1312,-0.010095605000000011
0,1313,0.000240394999999987
0,1314,0.0012323949999999868
0,1315,0.004005394999999988
0,1316,0.005038394999999987
0,1317,0.002626394999999988
0,1318,0.00010939499999998784
0,1319,-0.004876605000000013
0,1320,0.003691394999999988
0,1321,-0.0029276050000000137
0,1322,-0.0028776050000000122
0,1323,-0.005128605000000012
0,1324,-0.0038976050000000123
0,1325,-0.000713605000000013
0,1326,0.0062193950000000876
0,1327,0.004242395000000088
0,1328,0.009629394999999987
0,1329,-0.008561605000000014
0,1330,-0.0030696050000000134
0,1331,0.006651394999999987
0,1332,-0.0045516049999999135
0,1333,0.001261394999999988
0,1334,-0.005328605000000014
0,1335,-0.0018116050000000113
0,1336,-0.00024160500000001278
0,1337,0.0006773949999999869
0,1338,0.006619394999999988
0,1339,-0.002308605000000012
0,1340,-0.0005256050000000123
0,1341,-0.0016546049999999132
0,1342,0.011341394999999987
0,1343,-0.0028666050000000116
0,1344,0.0016273949999999864
0,1345,-0.0054426050000000135
0,1346,-0.008123605000000013
0,1347,-0.00016860500000001263
0,1348,-0.0017036049999999137
0,1349,0.006270394999999988
0,1350,0.0008273949999999877
0,1351,-0.00040760500000001226
0,1352,-0.007765605000000012
0,1353,0.002722394999999987
0,1354,-0.0015416050000000119
0,1355,0.006396394999999987
0,1356,-0.007953605000000013
0,1357,-0.004684605000000012
0,1358,-0.005696605000000014
0,1359,0.007249395000000087
0,1360,-0.004716605000000013
0,1361,0.009407394999999987
0,1362,-0.0025806050000000136
0,1363,-0.008941605000000012
0,1364,-0.0032526050000000126
0,1365,2.0394999999989033e-05
0,1366,0.0002853949999999869
0,1367,0.0007743949999999868
0,1368,-0.0013106050000000133
0,1369,0.0024323949999999865
0,1370,0.0009833949999999876
0,1371,0.003293394999999987
0,1372,0.0028273949999999878
0,1373,-0.0064476050000000125
0,1374,-0.006169605000000012
0,1375,0.002371394999999988
0,1376,0.004336394999999988
0,1377,-0.003014605000000014
0,1378,0.00020039499999998864
0,1379,0.0006813949999999874
0,1380,-0.004121605000000014
0,1381,0.0037023950000000874
0,1382,0.008320394999999987
0,1383,-0.00014760500000001245
0,1384,-0.0031486050000000126
0,1385,-0.009896604999999913
0,1386,0.0029123949999999878
0,1387,-0.011351605000000011
0,1388,0.005078394999999987
0,1389,-0.008847605000000012
0,1390,-0.003680605000000014
0,1391,-0.003671605000000012
0,1392,-0.00031260500000001093
0,1393,0.004771394999999987
0,1394,0.0043413949999999875
0,1395,-0.005753605000000012
0,1396,-0.0008536050000000142
0,1397,-0.0057686050000000134
0,1398,0.0006273949999999889
0,1399,0.004832394999999988
0,1400,0.002822394999999988
0,1401,0.001601394999999988
0,1402,-0.0005896050000000139
0,1403,0.005501394999999987
0,1404,0.0013703950000000867
0,1405,0.0021803949999999878
0,1406,0.0008763949999999882
0,1407,0.010428394999999986
0,1408,-0.0074686050000000136
0,1409,0.006071394999999988
0,1410,-0.005233605000000013
0,1411,-0.0014846050000000138
0,1412,-0.0017076050000000113
0,1413,-0.0021816050000000135
0,1414,0.005500394999999988
0,1415,-0.004423605000000011
0,1416,-0.002700605000000012
0,1417,-0.001956605000000014
0,1418,0.0006033949999999857
0,1419,-0.0032846050000000133
0,1420,0.0015773949999999884
0,1421,-0.005837605000000013
0,1422,-0.002535604999999913
0,1423,-0.003201604999999913
0,1424,0.010058395000000088
0,1425,-0.0005556050000000111
0,1426,0.007535394999999988
0,1427,-0.002104605000000013
0,1428,-0.003433605000000013
0,1429,0.0012333949999999878
0,1430,0.004811394999999987
0,1431,0.0020363949999999877
0,1432,-0.003071605000000012
0,1433,-0.002227605000000011
0,1434,0.0010933949999999866
0,1435,-0.0031476050000000116
0,1436,0.0042373949999999876
0,1437,-0.004786605000000013
0,1438,-0.005232605000000012
0,1439,-0.007363605000000013
0,1440,0.004925394999999987
0,1441,0.0008913949999999858
0,1442,-0.004185605000000012
0,1443,-0.0029386049999999136
0,1444,-0.0014326049999999133
0,1445,-0.0016976050000000117
0,1446,0.002646394999999987
0,1447,0.0012063949999999886
0,1448,0.00031339499999998716
0,1449,-0.007814605000000013
0,1450,-0.0036836050000000134
0,1451,0.003299394999999988
0,1452,-0.005107605000000012
0,1453,0.007266394999999988
0,1454,-0.007254605000000011
0,1455,0.0001963949999999881
0,1456,0.005407394999999987
0,1457,0.003934394999999988
0,1458,0.0031913949999999875
0,1459,0.0046113950000000875
0,1460,-0.007414605000000012
0,1461,0.004217395000000087
0,1462,-0.005500605000000013
0,1463,0.010245394999999987
0,1464,0.00035939499999998806
0,1465,-0.000888605000000011
0,1466,-0.002607605000000013
0,1467,0.00013739499999998808
0,1468,0.003876395000000088
0,1469,0.0024853949999999875
0,1470,-0.00023860500000001325
0,1471,0.00043839499999998727
0,1472,0.002254395000000088
0,1473,-0.0023806050000000113
0,1474,0.003828394999999988
0,1475,0.0020953949999999878
0,1476,-0.002916605000000013
0,1477,-0.001679605000000011
0,1478,0.0022643950000000874
0,1479,-0.0012926050000000126
0,1480,0.0024143949999999876
0,1481,-0.005684605000000013
0,1482,0.000582394999999989
0,1483,0.00033739499999998687
0,1484,0.004204395000000088
0,1485,0.001986394999999988
0,1486,-0.002327605000000014
0,1487,-0.005817605000000014
0,1488,-0.00036260500000001236
0,1489,0.006517394999999987
0,1490,-0.003306605000000011
0,1491,0.0048773949999999875
0,1492,-0.005590605000000012
0,1493,-0.004884605000000014
0,1494,0.0014563949999999888
0,1495,0.004607394999999988
0,1496,-5.5605000000014115e-05
0,1497,0.002902394999999988
0,1498,0.0037413949999999876
0,1499,0.001077394999999988
0,1500,0.0018723949999999885
0,1501,0.0026553949999999875
0,1502,-0.006133605000000014
0,1503,-0.0057166050000000135
0,1504,0.0005453949999999867
0,1505,-0.002275605000000014
0,1506,-0.004189605000000013
0,1507,-0.0009276050000000119
0,1508,-0.002681605000000014
0,1509,-0.003625605000000011
0,1510,0.00018839499999998705
0,1511,0.002944394999999987
0,1512,-0.0035786050000000125
0,1513,0.0024573949999999872
0,1514,-0.009806605000000013
0,1515,0.004635394999999987
0,1516,0.0003213949999999882
0,1517,0.0016803949999999873
0,1518,0.004752394999999987
0,1519,-0.0062446049999999136
0,1520,0.0022303949999999875
0,1521,-0.00011760500000001367
0,1522,-0.0012056050000000124
0,1523,0.0030213949999999875
0,1524,0.0035263950000000866
0,1525,-0.012247605000000012
0,1526,0.003972394999999988
0,1527,0.002058394999999987
0,1528,0.006769394999999987
0,1529,0.0038253949999999867
0,1530,-0.004545605000000012
0,1531,-0.0036296050000000114
0,1532,0.0008723949999999876
0,1533,0.002271394999999987
0,1534,0.006317394999999988
0,1535,0.0012263949999999878
0,1536,0.0001063949999999883
0,1537,-0.0030446050000000127
0,1538,0.004145395000000088
0,1539,0.0035703950000000872
0,1540,0.0035103949999999873
0,1541,-0.004629605000000012
0,1542,-0.002438604999999913
0,1543,0.004708395000000087
0,1544,-0.0010906050000000118
0,1545,0.0056283949999999874
0,1546,0.0027333949999999874
0,1547,-0.0031946050000000135
0,1548,-0.0032306050000000114
0,1549,0.005540394999999988
0,1550,0.0024863950000000874
0,1551,0.011576394999999988
0,1552,-0.005130605000000014
0,1553,0.0015743949999999889
0,1554,0.0013083949999999865
0,1555,0.0007233949999999878
0,1556,0.0047993949999999876
0,1557,0.001430394999999987
0,1558,-0.007969605000000012
0,1559,-0.0023826050000000133
0,1560,2.0394999999989033e-05
0,1561,0.0037893950000000877
0,1562,-0.00030860500000001387
0,1563,-0.0031486050000000126
0,1564,-0.0015776050000000132
0,1565,-0.004904605000000013
0,1566,0.004898394999999988
0,1567,-0.0016626050000000114
0,1568,0.001745395000000087
0,1569,-0.006718605000000013
0,1570,-0.0017656050000000138
0,1571,-0.0007266050000000121
0,1572,-0.0026576049999999136
0,1573,0.0032103949999999874
0,1574,-0.006392605000000013
0,1575,0.0016883949999999884
0,1576,-0.007660605000000011
0,1577,0.008874394999999988
0,1578,-0.0018246050000000139
0,1579,0.004307394999999988
0,1580,-0.004637605000000013
0,1581,-0.00018060500000001423
0,1582,0.00048139499999998864
0,1583,0.003749394999999987
0,1584,0.0003363950000000865
0,1585,0.0003323949999999888
0,1586,-0.008799605000000012
0,1587,0.010750394999999987
0,1588,-0.0029266050000000127
0,1589,0.0030683949999999877
0,1590,-0.0026536050000000137
0,1591,0.0018293949999999871
0,1592,-0.001119605000000013
0,1593,0.002834394999999988
0,1594,0.0022263950000000875
0,1595,-0.005636605000000013
0,1596,-0.0030606050000000114
0,1597,-0.0014806050000000133
0,1598,0.0009973949999999877
0,1599,0.004722394999999987
0,1600,-0.00014460500000001292
0,1601,-0.0023046050000000116
0,1602,-0.002081605000000014
0,1603,0.003327394999999988
0,1604,0.00030139499999998903
0,1605,-0.0008926050000000116
0,1606,-0.00016060500000001157
0,1607,-0.0016956049999999126
0,1608,-0.00018860500000001182
0,1609,0.005624394999999987
0,1610,-0.001607605000000012
0,1611,0.005821394999999988
0,1612,-0.007809605000000011
0,1613,0.004669394999999988
0,1614,-0.0005336050000000134
0,1615,0.005704394999999987
0,1616,0.003514394999999988
0,1617,-0.00011260500000001214
0,1618,-0.000542605000000012
0,1619,0.002500394999999987
0,1620,0.002359394999999988
0,1621,0.006921394999999988
0,1622,-0.003730605000000012
0,1623,-0.005215605000000012
0,1624,0.0004863949999999867
0,1625,-0.0043696050000000125
0,1626,0.0015583949999999867
0,1627,-0.0005836050000000113
0,1628,-0.0008056050000000113
0,1629,-0.0035186050000000114
0,1630,0.0018453950000000864
0,1631,0.0037273949999999875
0,1632,0.009568394999999988
0,1633,-0.00029460500000001374
0,1634,-0.007788605000000011
0,1635,0.0029043950000000873
0,1636,-0.007281605000000014
0,1637,0.0025493949999999873
0,1638,-0.0005336050000000134
0,1639,-0.0017996050000000131
0,1640,-0.004621605000000011
0,1641,0.0017943949999999868
0,1642,0.0067413950000000875
0,1643,0.0004773949999999881
0,1644,-0.0010206050000000112
0,1645,-0.006859605000000012
0,1646,0.00041539499999998855
0,1647,0.0006273949999999889
0,1648,0.002356394999999987
0,1649,-0.0018236050000000129
0,1650,-0.010218605000000013
0,1651,-0.002046605000000014
0,1652,0.011771394999999987
0,1653,-0.0011946050000000118
0,1654,0.0016843949999999878
0,1655,-0.003752605000000013
0,1656,-0.0053756050000000125
0,1657,-0.0037116050000000136
0,1658,0.0035013950000000876
0,1659,-0.00028460500000001415
0,1660,-0.004381605000000014
0,1661,-0.004537605000000014
0,1662,0.005207394999999988
0,1663,0.002227394999999988
0,1664,0.0015513950000000873
0,1665,-0.004678605000000013
0,1666,-0.002870605000000012
0,1667,-0.0014296049999999137
0,1668,0.0028123949999999866
0,1669,0.0021063949999999866
0,1670,-0.0020946050000000133
0,1671,0.004869394999999988
0,1672,-0.003901605000000013
0,1673,0.004572394999999988
0,1674,0.0018113949999999865
0,1675,0.0004933949999999868
0,1676,2.8394999999986625e-05
0,1677,-0.003765605000000012
0,1678,0.004424394999999987
0,1679,0.0017593949999999865
0,1680,0.0008483949999999879
0,1681,0.0016183949999999878
0,1682,0.00033739499999998687
0,1683,0.0010873949999999875
0,1684,-0.0012056050000000124
0,1685,0.004776395000000088
0,1686,-0.001099605000000014
0,1687,0.001203394999999989
0,1688,-0.004357605000000011
0,1689,0.002236395000000087
0,1690,0.002600394999999988
0,1691,0.001804395000000087
0,1692,0.00020339499999998817
0,1693,0.001534394999999987
0,1694,-0.003823605000000011
0,1695,0.0037613950000000874
0,1696,0.0029373949999999868
0,1697,0.0063343949999999875
0,1698,-0.008541605000000011
0,1699,-0.0028016050000000126
0,1700,0.0003403949999999864
0,1701,0.0005433949999999882
0,1702,0.0016603949999999881
0,1703,-0.001668605000000014
0,1704,-0.0007956050000000117
0,1705,-0.004806605000000012
0,1706,0.007382394999999988
0,1707,-0.0002886050000000112
0,1708,-0.0027646050000000137
0,1709,-0.001047605000000014
0,1710,-0.0023446050000000135
0,1711,0.0036213949999999873
0,1712,0.001762394999999986
0,1713,-0.002850605000000013
0,1714,-0.0038896050000000112
0,1715,-0.009339605000000011
0,1716,0.002678394999999988
0,1717,-0.00017660499999991308
0,1718,0.006644395000000088
0,1719,0.005657394999999987
0,1720,-0.005224605000000014
0,1721,-0.0033626050000000116
0,1722,0.007509394999999988
0,1723,0.0003863949999999873
0,1724,0.011850394999999988
0,1725,-0.0038916050000000132
0,1726,-0.001505605000000014
0,1727,-0.002289605000000014
0,1728,-0.0025276050000000126
0,1729,0.0010663949999999874
0,1730,-0.0008766050000000129
0,1731,-0.007895604999999913
0,1732,-0.0072966050000000116
0,1733,0.006157394999999987
0,1734,-0.00030560500000001434
0,1735,0.007289394999999987
0,1736,-0.005428605000000013
0,1737,-0.00031760500000001246
0,1738,-0.0031866050000000125
0,1739,-0.0015346050000000118
0,1740,0.0006893949999999885
0,1741,-0.0037426050000000134
0,1742,-0.0012606050000000119
0,1743,8.339500000008673e-05
0,1744,0.002208394999999988
0,1745,0.005742394999999987
0,1746,-0.00015960500000001404
0,1747,0.0012133949999999886
0,1748,-0.0030836050000000136
0,1749,0.0027173950000000877
0,1750,0.0051583949999999875
0,1751,0.0018273949999999886
0,1752,0.002817394999999988
0,1753,-0.0056126050000000136
0,1754,0.0020273949999999874
0,1755,0.007457394999999988
0,1756,0.0008933949999999878
0,1757,0.006498394999999987
0,1758,-0.005695604999999913
0,1759,-0.004692605000000013
0,1760,-0.0007786050000000121
0,1761,0.0033043950000000866
0,1762,0.004078394999999988
0,1763,0.00022839499999998888
0,1764,-0.005422605000000011
0,1765,-0.003647605000000012
0,1766,0.0032583950000000875
0,1767,-0.002096605000000012
0,1768,-0.0033166049999999135
0,1769,0.0024713949999999874
0,1770,-0.009895605000000012
0,1771,0.0018953949999999872
0,1772,0.004666394999999988
0,1773,0.00039139499999998884
0,1774,-0.000607605000000011
0,1775,0.009125394999999988
0,1776,0.005526394999999988
0,1777,0.0009483949999999873
0,1778,0.0032773950000000874
0,1779,-0.0021796050000000115
0,1780,-0.00042960499999991283
0,1781,-0.004181605000000012
0,1782,0.00012239499999998696
0,1783,0.0003633949999999886
0,1784,0.004129395000000088
0,1785,-0.006009605000000012
0,1786,-0.0006426050000000114
0,1787,-0.0016896050000000142
0,1788,0.002678394999999988
0,1789,0.003050394999999987
0,1790,-0.0043166050000000115
0,1791,-0.0003436050000000142
0,1792,-0.004248605000000013
0,1793,0.005649394999999988
0,1794,7.839499999998806e-05
0,1795,0.0030493949999999877
0,1796,-0.003757605000000011
0,1797,-0.0032306050000000114
0,1798,0.0035823949999999882
0,1799,0.005029394999999987
0,1800,0.0025793950000000867
0,1801,-0.006007605000000013
0,1802,0.00018139499999998698
0,1803,-0.005293605000000014
0,1804,0.0045893949999999874
0,1805,0.0011033949999999862
0,1806,0.005570394999999987
0,1807,0.003344394999999988
0,1808,-0.006756605000000013
0,1809,0.005613394999999988
0,1810,-0.0017496050000000117
0,1811,0.003445395000000087
0,1812,-0.0029516049999999128
0,1813,-0.006976604999999914
0,1814,0.0010463949999999882
0,1815,0.001425394999999989
0,1816,0.0031013950000000866
0,1817,0.005479394999999988
0,1818,-0.0012766049999999134
0,1819,-0.005158605000000014
0,1820,-0.002648605000000012
0,1821,-0.002410604999999913
0,1822,-0.00025860500000001244
0,1823,-0.004003605000000014
0,1824,-0.0023416049999999133
0,1825,0.0028453950000000873
0,1826,0.0026423950000000872
0,1827,0.0010283949999999875
0,1828,0.0027413949999999868
0,1829,-0.0036706049999999137
0,1830,-0.0008066050000000123
0,1831,0.005570394999999987
0,1832,0.003684394999999988
0,1833,0.0009583949999999869
0,1834,-0.006714605000000012
0,1835,0.003010394999999987
0,1836,-0.004976605000000012
0,1837,0.0060013949999999875
0,1838,0.0005863950000000867
0,1839,0.0014633949999999889
0,1840,-0.0011616050000000135
0,1841,-0.00013260500000001132
0,1842,-0.0031716050000000114
0,1843,0.0027173950000000877
0,1844,-0.006694605000000013
0,1845,0.0004853949999999857
0,1846,-0.003590605000000014
0,1847,0.006294394999999987
0,1848,0.001144394999999989
0,1849,0.003703394999999988
0,1850,-0.000883605000000013
0,1851,-0.004547605000000014
0,1852,0.002134394999999987
0,1853,0.003221394999999988
0,1854,0.0009553949999999874
0,1855,-0.0035106049999999132
0,1856,0.001757394999999988
0,1857,-0.0032166050000000113
0,1858,0.0007883949999999869
0,1859,0.002960394999999987
0,1860,0.00028939499999998744
0,1861,-0.0024266050000000122
0,1862,0.0011903949999999865
0,1863,-0.0007586050000000129
0,1864,0.006846394999999988
0,1865,-0.009859604999999914
0,1866,0.0018963949999999882
0,1867,-0.0025206050000000126
0,1868,0.0015903949999999875
0,1869,0.00018139499999998698
0,1870,0.002158395000000087
0,1871,0.0023163949999999867
0,1872,-0.004500605000000012
0,1873,0.0028063949999999876
0,1874,-0.002531605000000013
0,1875,-0.0033756049999999135
0,1876,-0.0033326050000000128
0,1877,-0.003174605000000011
0,1878,0.0003183949999999887
0,1879,0.0052433949999999875
0,1880,0.004925394999999987
0,1881,0.006544394999999988
0,1882,-0.009010605000000012
0,1883,-0.0030956050000000117
0,1884,0.004176395000000088
0,1885,-0.004786605000000013
0,1886,0.0002823949999999874
0,1887,-0.008256605000000014
0,1888,0.0012923949999999879
0,1889,-0.0008096050000000118
0,1890,0.0006273949999999889
0,1891,0.004706394999999988
0,1892,0.0007753949999999878
0,1893,-0.003264605000000014
0,1894,-0.0025206050000000126
0,1895,0.012179394999999987
0,1896,-0.006131605000000012
0,1897,0.002227394999999988
0,1898,-0.004465605000000011
0,1899,-0.0075116050000000115
0,1900,0.00026739500000008687
0,1901,0.001312394999999987
0,1902,0.0038253949999999867
0,1903,-0.0028736050000000117
0,1904,-0.001400605000000013
0,1905,-0.0031276050000000125
0,1906,0.0017973949999999864
0,1907,-0.002129604999999913
0,1908,0.0032383949999999877
0,1909,-0.007723605000000012
0,1910,-0.003040605000000012
0,1911,-0.0025636049999999133
0,1912,0.006593394999999988
0,1913,-0.003063605000000011
0,1914,0.009929394999999987
0,1915,-0.004344605000000012
0,1916,-0.004645605000000011
0,1917,0.0013223949999999866
0,1918,0.004106394999999987
0,1919,0.004736395000000088
0,1920,0.0019773949999999877
0,1921,-0.004197605000000014
0,1922,0.0006293949999999875
0,1923,0.002085394999999988
0,1924,0.006294394999999987
0,1925,0.0016273949999999864
0,1926,-0.004543605000000013
0,1927,-0.0075716050000000125
